92.104, 0.927
73, 0.976
75.3974, 0.969
82.686, 0.976
81.355, 0.843
41.2617, 0.944
84.5497, 1.211
43.3653, 0.954
48.4727, 1.029
42.828, 1.005
68.2163, 0.968
45.2683, 0.794
47.9741, 1.138
86.9604, 1.000
30.9475, 1.945
93.277, 0.923
87.8834, 0.963
88.4436, 0.949
